author_id,name,institution_id,institution_name,year_start,year_end,orcid,closest_hospital,hospital_lat,hospital_lon,distance_km,date_of_birth,date_of_death,ORCID,loc_id,affiliation,q_id,total_works,total_citations,inst_type,appoint_len,appt_dropped_by_inst_type,appoint_len_w,winsorized_appointment,perfect_overlap,partial_overlap_kept,partial_overlap_author
https://openalex.org/A5036756145,L. J. Rosenberg,https://openalex.org/I97018004,Stanford University,1982,1989,0000-0003-0686-0485,STANFORD HOSPITAL,37.4346524360001,-122.174883097,1.4065651567623634,1969-05-24T00:00:00Z,,0000-0003-3457-1429,,,Q16751495,268,52977,education,7,1,7,False,1,1,1
https://openalex.org/A5046885231,Nezam H. Afdhal,https://openalex.org/I1306430637,St. Vincent's Birmingham,1985,1993,0000-0002-7342-6593,ST. VINCENT'S BIRMINGHAM,33.507477169,-86.789121531,0.0239501559327809,,,0000-0002-7342-6593,,,Q60650815,556,34480,healthcare,8,1,8,False,1,1,1
https://openalex.org/A5046885231,Nezam H. Afdhal,https://openalex.org/I4210091615,Saint Vincent's Catholic Medical Center,1985,1993,0000-0002-7342-6593,LENOX HILL HEALTHPLEX,40.737739913,-74.000744566,0.176553962512392,,,0000-0002-7342-6593,,,Q60650815,556,34480,healthcare,8,1,8,False,1,1,1
https://openalex.org/A5046885231,Nezam H. Afdhal,https://openalex.org/I4210087110,St Vincent's Hospital,1985,1993,0000-0002-7342-6593,,,,,,,0000-0002-7342-6593,,,Q60650815,556,34480,healthcare,8,1,8,False,1,1,1
https://openalex.org/A5046885231,Nezam H. Afdhal,https://openalex.org/I4210092045,St. Vincent's Hospital,1985,1993,0000-0002-7342-6593,,,,,,,0000-0002-7342-6593,,,Q60650815,556,34480,healthcare,8,1,8,False,1,1,1
https://openalex.org/A5109102600,Ruth T. McVey,https://openalex.org/I4210160447,Universidad de Londres,1971,1980,,,,,,1930-10-22T00:00:00Z,,,n50007908,Massachusetts Institute of Technology,Q21710868,66,974,education,9,0,9,False,1,1,0
https://openalex.org/A5109102600,Ruth T. McVey,https://openalex.org/I31575130,SOAS University of London,1971,1980,,,,,,1930-10-22T00:00:00Z,,,n50007908,Massachusetts Institute of Technology,Q21710868,66,974,education,9,0,9,False,1,1,0
https://openalex.org/A5109102600,Ruth T. McVey,https://openalex.org/I124357947,University of London,1971,1980,,,,,,1930-10-22T00:00:00Z,,,n50007908,Massachusetts Institute of Technology,Q21710868,66,974,education,9,0,9,False,1,1,0
https://openalex.org/A5113630206,Evelyne Walker‐Nasir,https://openalex.org/I4210087915,Massachusetts General Hospital,1976,1982,,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,,29,260,healthcare,6,0,6,False,1,1,0
https://openalex.org/A5113630206,Evelyne Walker‐Nasir,https://openalex.org/I136199984,Harvard University,1976,1982,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,29,260,education,6,0,6,False,1,1,0
https://openalex.org/A5030851478,Kunio Torii,https://openalex.org/I111966504,University of Fukui,2005,2011,,,,,,1961-02-28T00:00:00Z,,,,,Q11674385,236,4088,education,6,1,6,False,0,1,1
https://openalex.org/A5030851478,Kunio Torii,https://openalex.org/I4210107924,University of Fukui Hospital,2009,2024,,,,,,1961-02-28T00:00:00Z,,,,,Q11674385,236,4088,healthcare,15,1,15,False,0,1,1
https://openalex.org/A5108450757,Terrence Nicholson,https://openalex.org/I392282,"University at Albany, State University of New York",1984,1993,,VA MEDICAL CENTER - ALBANY STRATTON,42.6508081800001,-73.771944595,1.299934220282715,,,,,,,88,1312,education,9,0,9,False,0,1,1
https://openalex.org/A5108450757,Terrence Nicholson,https://openalex.org/I136199984,Harvard University,1991,2025,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,88,1312,education,34,0,34,False,0,1,1
https://openalex.org/A5082752199,Qing Zhang,https://openalex.org/I30809798,ShanghaiTech University,2019,2025,0000-0001-8822-1753,,,,,,,,,,Q33701272,138,2411,education,6,1,6,False,0,1,0
https://openalex.org/A5082752199,Qing Zhang,https://openalex.org/I80947539,Fuzhou University,1983,2022,0000-0001-8822-1753,,,,,,,,,,Q33701272,138,2411,education,39,1,39,False,0,1,0
https://openalex.org/A5024974658,Leila Pirhaji,https://openalex.org/I63966007,Massachusetts Institute of Technology,2012,2020,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,1986-01-01T00:00:00Z,,,,,Q55854926,23,405,education,8,0,8,False,0,1,0
https://openalex.org/A5024974658,Leila Pirhaji,https://openalex.org/I23946033,University of Tehran,2007,2015,,,,,,1986-01-01T00:00:00Z,,,,,Q55854926,23,405,education,8,0,8,False,0,1,0
https://openalex.org/A5091208710,Teemu P. Miettinen,https://openalex.org/I45129253,University College London,2016,2025,0000-0002-5975-200X,,,,,,,0000-0002-5975-200X,,,Q63977285,59,2669,education,9,1,9,False,1,1,0
https://openalex.org/A5091208710,Teemu P. Miettinen,https://openalex.org/I63966007,Massachusetts Institute of Technology,2016,2025,0000-0002-5975-200X,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-5975-200X,,,Q63977285,59,2669,education,9,1,9,False,1,1,0
https://openalex.org/A5026749690,Haifeng Gao,https://openalex.org/I74973139,Carnegie Mellon University,2005,2013,0000-0001-9029-5022,UPMC MERCY,40.436099,-79.985113999,1.041360910333493,,,0000-0001-9029-5022,,University of Notre Dame,Q67439199,269,10229,education,8,0,8,False,0,1,1
https://openalex.org/A5026749690,Haifeng Gao,https://openalex.org/I107639228,University of Notre Dame,2012,2025,0000-0001-9029-5022,MEMORIAL HOSPITAL OF SOUTH BEND,41.684055286,-86.25157885,2.1220638405191994,,,0000-0001-9029-5022,,University of Notre Dame,Q67439199,269,10229,education,13,0,13,False,1,1,1
https://openalex.org/A5026749690,Haifeng Gao,https://openalex.org/I162868743,Tianjin University,2012,2025,0000-0001-9029-5022,,,,,,,0000-0001-9029-5022,,University of Notre Dame,Q67439199,269,10229,education,13,0,13,False,1,1,1
https://openalex.org/A5026749690,Haifeng Gao,https://openalex.org/I4210106378,Dalian Municipal Central Hospital,2012,2025,0000-0001-9029-5022,,,,,,,0000-0001-9029-5022,,University of Notre Dame,Q67439199,269,10229,healthcare,13,0,13,False,1,1,1
https://openalex.org/A5043671103,Kelvin O. Lim,https://openalex.org/I97018004,Stanford University,1989,2016,0000-0002-2390-7268,STANFORD HOSPITAL,37.4346524360001,-122.174883097,1.4065651567623634,,,0000-0002-2390-7268,,,Q89395865,624,37896,education,27,1,27,False,0,1,1
https://openalex.org/A5043671103,Kelvin O. Lim,https://openalex.org/I4210117246,Minneapolis VA Health Care System,2012,2025,0000-0002-2390-7268,HENNEPIN COUNTY MEDICAL CTR,44.9721324940001,-93.2622359599999,0.8804666338120686,,,0000-0002-2390-7268,,,Q89395865,624,37896,healthcare,13,1,13,False,0,1,1
https://openalex.org/A5009059863,Gábor Fürész,https://openalex.org/I4210124175,Center for Astrophysics Harvard & Smithsonian,2004,2014,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1120092156130309,1978-03-25T00:00:00Z,,,,,Q21208062,191,6162,education,10,1,10,False,0,1,0
https://openalex.org/A5009059863,Gábor Fürész,https://openalex.org/I227486990,University of Szeged,2000,2008,,,,,,1978-03-25T00:00:00Z,,,,,Q21208062,191,6162,education,8,1,8,False,0,1,0
https://openalex.org/A5009631016,Joanna J. Bryson,https://openalex.org/I20089843,Princeton University,2016,2022,0000-0003-0021-0801,MERWICK REHABILITATION HOSPITAL AND NURSING CARE CENTER,40.3528112230001,-74.6663108129999,0.7652032342540844,1965-01-01T00:00:00Z,,0000-0003-0021-0801,no2007142469,Q317156,Q47493123,223,7775,education,6,1,6,False,0,1,1
https://openalex.org/A5009631016,Joanna J. Bryson,https://openalex.org/I98677209,University of Edinburgh,1997,2019,0000-0003-0021-0801,,,,,1965-01-01T00:00:00Z,,0000-0003-0021-0801,no2007142469,Q317156,Q47493123,223,7775,education,22,1,22,False,0,1,1
https://openalex.org/A5100782724,Melissa Wilson,https://openalex.org/I4210134769,University of Pittsburgh Medical Center,2015,2023,0000-0002-5391-7838,UPMC MERCY,40.436099,-79.985113999,1.0412172967401363,,,0000-0002-5391-7838,,Thomas Jefferson University,Q58717821,264,7998,healthcare,8,1,8,False,0,1,1
https://openalex.org/A5100782724,Melissa Wilson,https://openalex.org/I55732556,Arizona State University,2019,2025,0000-0002-5391-7838,"TEMPE ST LUKE'S HOSPITAL, A CAMPUS OF ST LUKE'S MEDICAL CENTER",33.412596857,-111.940612498,2.9154111832168663,,,0000-0002-5391-7838,,Thomas Jefferson University,Q58717821,264,7998,education,6,1,6,False,0,1,1
https://openalex.org/A5005485061,Giacomo Nannicini,https://openalex.org/I142476485,École Polytechnique,2009,2017,0000-0002-4936-1259,,,,,,,0000-0002-4936-1259,,,Q130862469,105,3674,education,8,1,8,False,0,1,1
https://openalex.org/A5005485061,Giacomo Nannicini,https://openalex.org/I74973139,Carnegie Mellon University,2003,2011,0000-0002-4936-1259,UPMC MERCY,40.436099,-79.985113999,1.041360910333493,,,0000-0002-4936-1259,,,Q130862469,105,3674,education,8,1,8,False,0,1,1
https://openalex.org/A5049333121,Steven H. Zeisel,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,1990,2025,0000-0002-9282-161X,UNIVERSITY OF NORTH CAROLINA HOSPITALS,35.9045427030001,-79.049689229,1.110654999538604,,,0000-0002-9282-161X,,,Q86416913,523,36580,education,35,1,35,False,0,1,1
https://openalex.org/A5049333121,Steven H. Zeisel,https://openalex.org/I111088046,Boston University,1982,1992,0000-0002-9282-161X,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.746205054066919,,,0000-0002-9282-161X,,,Q86416913,523,36580,education,10,1,10,False,0,1,1
https://openalex.org/A5026833343,R. J. Allen,https://openalex.org/I157725225,University of Illinois Urbana-Champaign,1986,2008,0000-0001-9906-8352,THE CARLE FOUNDATION HOSPITAL,40.117041763,-88.2149486599999,0.9700766454096008,1940-11-12T00:00:00Z,2020-08-08T00:00:00Z,0000-0001-9906-8352,n82110923,Space Telescope Science Institute,Q57414955,384,3150,education,22,1,22,False,0,1,1
https://openalex.org/A5026833343,R. J. Allen,https://openalex.org/I111979921,Northwestern University,2007,2024,0000-0001-9906-8352,PRESENCE ST FRANCIS HOSPITAL,42.0243893370001,-87.684568052,1.917023334551091,1940-11-12T00:00:00Z,2020-08-08T00:00:00Z,0000-0001-9906-8352,n82110923,Space Telescope Science Institute,Q57414955,384,3150,education,17,1,17,False,0,1,1
https://openalex.org/A5021559669,Thomas Hellman Morton,https://openalex.org/I201448701,University of Washington,1979,2017,0000-0002-4122-4583,VIRGINIA MASON MEDICAL CENTER,47.6097766840001,-122.327866797,0.5065369991246828,,,0000-0002-4122-4583,,"University of California, Riverside",Q96102682,248,5892,education,38,1,38,False,0,1,1
https://openalex.org/A5021559669,Thomas Hellman Morton,https://openalex.org/I27804330,Brown University,1973,1981,0000-0002-4122-4583,RHODE ISLAND HOSPITAL,41.811881079,-71.409129255,1.3809352333283151,,,0000-0002-4122-4583,,"University of California, Riverside",Q96102682,248,5892,education,8,1,8,False,0,1,1
https://openalex.org/A5102905294,Chandra Sekhar Pedamallu,https://openalex.org/I63966007,Massachusetts Institute of Technology,2011,2020,0000-0002-6704-058X,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-6704-058X,,,Q96074780,155,33036,education,9,1,9,False,0,1,1
https://openalex.org/A5102905294,Chandra Sekhar Pedamallu,https://openalex.org/I28166907,Karolinska Institutet,2017,2023,0000-0002-6704-058X,,,,,,,0000-0002-6704-058X,,,Q96074780,155,33036,education,6,1,6,False,0,1,1
https://openalex.org/A5102776288,Barbara Barry,https://openalex.org/I4210125099,Mayo Clinic in Arizona,2018,2025,0000-0002-0755-6939,SELECT SPECIALTY HOSPITAL ARIZONA INC.,33.488841296,-111.923228054,3.187864890097333,,,,,,Q75644982,82,2382,healthcare,7,1,7,False,1,1,0
https://openalex.org/A5102776288,Barbara Barry,https://openalex.org/I4210146710,Mayo Clinic in Florida,2018,2025,0000-0002-0755-6939,UF HEALTH JACKSONVILLE,30.3485052390001,-81.664274824,1.9951802358513129,,,,,,Q75644982,82,2382,healthcare,7,1,7,False,1,1,0
https://openalex.org/A5100325058,David Zhang,https://openalex.org/I4210116924,"Chinese University of Hong Kong, Shenzhen",2017,2025,0000-0002-5027-5286,,,,,1949-01-01T00:00:00Z,,0000-0002-5027-5286,n98076043,Hong Kong Polytechnic University,Q45954735,1804,93347,education,8,1,8,False,0,1,1
https://openalex.org/A5100325058,David Zhang,https://openalex.org/I151746483,University of Waterloo,1994,2021,0000-0002-5027-5286,,,,,1949-01-01T00:00:00Z,,0000-0002-5027-5286,n98076043,Hong Kong Polytechnic University,Q45954735,1804,93347,education,27,1,27,False,0,1,1
https://openalex.org/A5068835941,Andrew T. Chan,https://openalex.org/I1283280774,Brigham and Women's Hospital,1999,2025,0000-0001-7284-6767,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,0000-0001-7284-6767,,,Q88778847,2156,74399,healthcare,26,1,26,False,1,1,1
https://openalex.org/A5068835941,Andrew T. Chan,https://openalex.org/I136199984,Harvard University,1999,2025,0000-0001-7284-6767,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0001-7284-6767,,,Q88778847,2156,74399,education,26,1,26,False,1,1,1
https://openalex.org/A5039651221,Gha Young Lee,https://openalex.org/I139264467,Seoul National University,2006,2016,0000-0003-1555-2249,,,,,,,0000-0003-1555-2249,,Brigham and Women's Hospital,Q90104784,57,2673,education,10,0,10,False,0,1,0
https://openalex.org/A5039651221,Gha Young Lee,https://openalex.org/I136199984,Harvard University,2018,2025,0000-0003-1555-2249,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0003-1555-2249,,Brigham and Women's Hospital,Q90104784,57,2673,education,7,0,7,False,1,1,0
https://openalex.org/A5039651221,Gha Young Lee,https://openalex.org/I1283280774,Brigham and Women's Hospital,2018,2025,0000-0003-1555-2249,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,0000-0003-1555-2249,,Brigham and Women's Hospital,Q90104784,57,2673,healthcare,7,0,7,False,1,1,0
https://openalex.org/A5039651221,Gha Young Lee,https://openalex.org/I2803058125,Seoul National University Bundang Hospital,2015,2021,0000-0003-1555-2249,,,,,,,0000-0003-1555-2249,,Brigham and Women's Hospital,Q90104784,57,2673,healthcare,6,0,6,False,0,1,0
https://openalex.org/A5075696701,Ioannis Ch. Paschalidis,https://openalex.org/I111088046,Boston University,1998,2025,0000-0002-3343-2913,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.746205054066919,,,0000-0002-3343-2913,,,Q59785208,392,6456,education,27,1,27,False,0,1,1
https://openalex.org/A5075696701,Ioannis Ch. Paschalidis,https://openalex.org/I63966007,Massachusetts Institute of Technology,1995,2002,0000-0002-3343-2913,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,0000-0002-3343-2913,,,Q59785208,392,6456,education,7,1,7,False,0,1,1
https://openalex.org/A5101789419,Stefanie Klein,https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,2009,2024,0000-0003-1617-3451,,,,,,,0000-0003-1617-3451,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Q100543023,98,1680,education,15,0,15,False,0,1,1
https://openalex.org/A5101789419,Stefanie Klein,https://openalex.org/I4210119109,Indiana University Bloomington,1992,2013,0000-0003-1617-3451,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,39.15989295,-86.539893595,1.311838998192859,,,0000-0003-1617-3451,,Friedrich-Alexander-Universität Erlangen-Nürnberg,Q100543023,98,1680,education,21,0,21,False,0,1,1
https://openalex.org/A5035358062,Robert A. Hegele,https://openalex.org/I131944076,Lawson Health Research Institute,2019,2025,0000-0003-2861-5325,,,,,,,0000-0003-2861-5325,,Western University,Q58046422,1202,71466,healthcare,6,1,6,False,0,1,1
https://openalex.org/A5035358062,Robert A. Hegele,https://openalex.org/I185261750,University of Toronto,1991,2023,0000-0003-2861-5325,,,,,,,0000-0003-2861-5325,,Western University,Q58046422,1202,71466,education,32,1,32,False,0,1,1
https://openalex.org/A5110827141,Charles H. Fisher,https://openalex.org/I41833579,Roanoke College,1981,2005,,VETERANS AFFAIRS MEDICAL CENTER SALEM,37.273960387,-80.018445275,3.876834995375565,1808-08-15T00:00:00Z,1880-12-08T00:00:00Z,,,,Q454012,92,497,education,24,1,24,False,0,1,0
https://openalex.org/A5110827141,Charles H. Fisher,https://openalex.org/I201448701,University of Washington,2001,2008,,VIRGINIA MASON MEDICAL CENTER,47.6097766840001,-122.327866797,0.5065369991246828,1808-08-15T00:00:00Z,1880-12-08T00:00:00Z,,,,Q454012,92,497,education,7,1,7,False,0,1,0
https://openalex.org/A5024272023,Peter Hull,https://openalex.org/I175594653,John Brown University,2018,2025,,SILOAM SPRINGS MEMORIAL HOSPITAL,36.181823078,-94.540784187,1.8399697166192748,1933-07-02T00:00:00Z,2014-02-11T00:00:00Z,,n50001756,Toronto Metropolitan University,Q7173646,154,3786,education,7,1,7,False,1,1,1
https://openalex.org/A5024272023,Peter Hull,https://openalex.org/I27804330,Brown University,2018,2025,,RHODE ISLAND HOSPITAL,41.811881079,-71.409129255,1.3809352333283151,1933-07-02T00:00:00Z,2014-02-11T00:00:00Z,,n50001756,Toronto Metropolitan University,Q7173646,154,3786,education,7,1,7,False,1,1,1
https://openalex.org/A5024272023,Peter Hull,https://openalex.org/I40347166,University of Chicago,1967,2021,,MERCY HOSPITAL AND MEDICAL CENTER,41.8468895830001,-87.621491598,2.3911404464142096,1933-07-02T00:00:00Z,2014-02-11T00:00:00Z,,n50001756,Toronto Metropolitan University,Q7173646,154,3786,education,54,1,50,True,0,1,1
https://openalex.org/A5020836803,Jyrki Ahveninen,https://openalex.org/I136199984,Harvard University,2003,2025,0000-0001-9058-8669,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,Q114756006,156,5168,education,22,1,22,False,1,1,1
https://openalex.org/A5020836803,Jyrki Ahveninen,https://openalex.org/I4210087915,Massachusetts General Hospital,2003,2025,0000-0001-9058-8669,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,Q114756006,156,5168,healthcare,22,1,22,False,1,1,1
https://openalex.org/A5100320858,Xiao Zhang,https://openalex.org/I111599522,Jiangnan University,2017,2025,0000-0002-0094-6221,,,,,,,0000-0002-0094-6221,,,Q88495159,207,8874,education,8,1,8,False,0,1,1
https://openalex.org/A5100320858,Xiao Zhang,https://openalex.org/I36399199,Nanjing University of Science and Technology,2002,2019,0000-0002-0094-6221,,,,,,,0000-0002-0094-6221,,,Q88495159,207,8874,education,17,1,17,False,0,1,1
https://openalex.org/A5037896009,Stuart K. Kim,https://openalex.org/I97018004,Stanford University,1990,2024,0000-0001-8887-5095,STANFORD HOSPITAL,37.4346524360001,-122.174883097,1.4065651567623634,,,0000-0001-8887-5095,,,Q59558205,128,19185,education,34,1,34,False,1,1,0
https://openalex.org/A5037896009,Stuart K. Kim,https://openalex.org/I4210137306,Stanford Medicine,1990,2024,0000-0001-8887-5095,STANFORD HOSPITAL,37.4346524360001,-122.174883097,1.4066899219122209,,,0000-0001-8887-5095,,,Q59558205,128,19185,healthcare,34,1,34,False,1,1,0
https://openalex.org/A5056779885,Timothy Wilson,https://openalex.org/I84475105,Embry–Riddle Aeronautical University,2001,2024,0000-0002-9891-9319,HALIFAX HEALTH MEDICAL CENTER,29.202384954,-81.054827885,1.7796768376301135,1950-01-01T00:00:00Z,,0000-0003-3106-1212,n93112401,University of Virginia,Q7807613,92,323,education,23,1,23,False,0,1,0
https://openalex.org/A5056779885,Timothy Wilson,https://openalex.org/I94658018,University of Memphis,1994,2002,0000-0002-9891-9319,ST. JUDE CHILDREN'S RESEARCH HOSPITAL,35.1542158510001,-90.0429022289999,0.7596458321008707,1950-01-01T00:00:00Z,,0000-0003-3106-1212,n93112401,University of Virginia,Q7807613,92,323,education,8,1,8,False,0,1,0
https://openalex.org/A5010795553,Ranjit Kumar Das,https://openalex.org/I68428275,"Medical College and Hospital, Kolkata",2011,2020,0000-0003-2417-0939,,,,,1965-12-01T00:00:00Z,,,,,Q24565235,142,1001,education,9,1,9,False,0,1,1
https://openalex.org/A5010795553,Ranjit Kumar Das,https://openalex.org/I67357951,KIIT University,2018,2024,0000-0003-2417-0939,,,,,1965-12-01T00:00:00Z,,,,,Q24565235,142,1001,education,6,1,6,False,0,1,1
https://openalex.org/A5017763839,Daniel F. Kacher,https://openalex.org/I136199984,Harvard University,1996,2018,,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,72,2966,education,22,0,22,False,1,1,0
https://openalex.org/A5017763839,Daniel F. Kacher,https://openalex.org/I1283280774,Brigham and Women's Hospital,1996,2018,,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,,,,,72,2966,healthcare,22,0,22,False,1,1,0
https://openalex.org/A5015907949,Kayvan Zainabadi,https://openalex.org/I4210108215,VA West Los Angeles Medical Center,2002,2014,0000-0003-3134-1783,WEST LOS ANGELES MEDICAL CENTER,34.0527212710001,-118.452752239,0.0159108734211504,,,0000-0003-3134-1783,,,Q89050408,35,946,healthcare,12,0,12,False,1,1,1
https://openalex.org/A5015907949,Kayvan Zainabadi,https://openalex.org/I4210156876,VA Greater Los Angeles Healthcare System,2002,2014,0000-0003-3134-1783,LOS ANGELES AMBULATORY CARE CENTER,34.052015037,-118.238420471,0.4854078442471335,,,0000-0003-3134-1783,,,Q89050408,35,946,healthcare,12,0,12,False,1,1,1
https://openalex.org/A5017517054,Christ D. Richmond,https://openalex.org/I55732556,Arizona State University,2013,2021,0000-0001-6392-0267,"TEMPE ST LUKE'S HOSPITAL, A CAMPUS OF ST LUKE'S MEDICAL CENTER",33.412596857,-111.940612498,2.9154111832168663,,,,,,,109,1669,education,8,1,8,False,0,1,0
https://openalex.org/A5017517054,Christ D. Richmond,https://openalex.org/I63966007,Massachusetts Institute of Technology,1993,2015,0000-0001-6392-0267,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,,,,,,,109,1669,education,22,1,22,False,0,1,0
https://openalex.org/A5024345216,S. I. Krasheninnikov,https://openalex.org/I36258959,"University of California, San Diego",2000,2025,0000-0002-0786-5440,NAVAL MEDICAL CENTER SAN DIEGO,32.7275202280001,-117.145937292,2.1936292796024657,,,,,,,570,10253,education,25,1,25,False,0,1,1
https://openalex.org/A5024345216,S. I. Krasheninnikov,https://openalex.org/I4210149442,Fusion Academy,1994,2003,0000-0002-0786-5440,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,42.9696691940001,-85.665746666,0.6563917316076635,,,,,,,570,10253,education,9,1,9,False,0,1,1
https://openalex.org/A5039293524,Caroline Boudoux,https://openalex.org/I45683168,Polytechnique Montréal,2008,2025,0000-0002-2145-9086,,,,,,,0000-0002-2145-9086,n2023066600,Polytechnic School of Montreal,Q131851916,140,1636,education,17,0,17,False,0,1,1
https://openalex.org/A5039293524,Caroline Boudoux,https://openalex.org/I4210087915,Massachusetts General Hospital,2003,2009,0000-0002-2145-9086,SHRINERS' HOSPITAL FOR CHILDREN,42.3630925480001,-71.066301879,0.7463639796080036,,,0000-0002-2145-9086,n2023066600,Polytechnic School of Montreal,Q131851916,140,1636,healthcare,6,0,6,False,0,1,1
https://openalex.org/A5030203661,Mu‐Hyun Baik,https://openalex.org/I4210119109,Indiana University Bloomington,2003,2018,0000-0002-8832-8187,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,39.15989295,-86.539893595,1.311838998192859,,,0000-0002-8832-8187,,KAIST,Q41318296,651,14297,education,15,1,15,False,0,1,1
https://openalex.org/A5030203661,Mu‐Hyun Baik,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,2015,2026,0000-0002-8832-8187,,,,,,,0000-0002-8832-8187,,KAIST,Q41318296,651,14297,education,11,1,11,False,0,1,1
https://openalex.org/A5065583280,Raphael J. F. Berger,https://openalex.org/I182212641,University of Salzburg,2011,2025,0000-0002-2284-0540,,,,,,,0000-0002-2284-0540,,,Q64039637,300,2991,education,14,1,14,False,0,1,1
https://openalex.org/A5065583280,Raphael J. F. Berger,https://openalex.org/I133731052,University of Helsinki,2001,2015,0000-0002-2284-0540,,,,,,,0000-0002-2284-0540,,,Q64039637,300,2991,education,14,1,14,False,0,1,1
https://openalex.org/A5112582668,Masaki Ihara,https://openalex.org/I74801974,The University of Tokyo,2008,2014,,,,,,1986-11-04T00:00:00Z,,,,,Q11379177,109,5381,education,6,1,6,False,0,1,0
https://openalex.org/A5112582668,Masaki Ihara,https://openalex.org/I137975476,Shinshu University,2010,2021,,,,,,1986-11-04T00:00:00Z,,,,,Q11379177,109,5381,education,11,1,11,False,0,1,0
https://openalex.org/A5012216430,S. Sen,https://openalex.org/I27804330,Brown University,2010,2022,0000-0002-9006-9698,RHODE ISLAND HOSPITAL,41.811881079,-71.409129255,1.3809352333283151,,,0000-0002-9006-9698,,University of Wisconsin–La Crosse,Q57034039,91,2282,education,12,1,12,False,0,1,0
https://openalex.org/A5012216430,S. Sen,https://openalex.org/I4657992,University of Wisconsin–La Crosse,2019,2025,0000-0002-9006-9698,MAYO CLINIC HLTH SYSTEM- FRANCISCAN MED CTR,43.803947932,-91.240304033,1.402750472506302,,,0000-0002-9006-9698,,University of Wisconsin–La Crosse,Q57034039,91,2282,education,6,1,6,False,0,1,0
https://openalex.org/A5056095913,David P. DiVincenzo,https://openalex.org/I154570441,"University of California, Santa Barbara",1992,1998,0000-0003-4332-645X,SANTA BARBARA COTTAGE HOSPITAL,34.429466689,-119.723809039,2.5384727841850334,1959-01-01T00:00:00Z,,0000-0003-4332-645X,n91089363,RWTH Aachen University,Q22004074,346,46976,education,6,1,6,False,0,1,1
https://openalex.org/A5056095913,David P. DiVincenzo,https://openalex.org/I63966007,Massachusetts Institute of Technology,1988,1995,0000-0003-4332-645X,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,42.3753221040001,-71.106943456,0.1122862784625716,1959-01-01T00:00:00Z,,0000-0003-4332-645X,n91089363,RWTH Aachen University,Q22004074,346,46976,education,7,1,7,False,0,1,1
https://openalex.org/A5056095913,David P. DiVincenzo,https://openalex.org/I79576946,University of Pennsylvania,1980,1989,0000-0003-4332-645X,MAGEE REHABILITATION HOSPITAL,39.9568141240001,-75.16527023,0.5127238287837673,1959-01-01T00:00:00Z,,0000-0003-4332-645X,n91089363,RWTH Aachen University,Q22004074,346,46976,education,9,1,9,False,0,1,1
