,author_id,distance_km,date_of_birth,date_of_death,appoint_len,lifespan,earliest_start,latest_end_adj,age_first_pub,time_from_last_pub,n_appointments,total_works,total_citations
1296,https://openalex.org/A5064567385,0.8725353439584254,,,0.0,,2003,2003.0,,,1,1,0
1297,https://openalex.org/A5064696280,0.5735403234720183,,,1.0,,1963,1969.0,,,4,15,501
1298,https://openalex.org/A5064778502,1.6336758712718311,,,2.2452830188679247,,1966,2024.0,,,53,262,1905
1299,https://openalex.org/A5064868125,1.5423257175673568,,,7.222222222222222,,1966,2005.0,,,9,106,1192
1300,https://openalex.org/A5064911964,4.209755076169443,,,1.4285714285714286,,1995,2012.0,,,7,29,1109
1301,https://openalex.org/A5064988981,1.2677345393925197,,,1.5714285714285714,,2019,2025.0,,,7,79,360
1302,https://openalex.org/A5065024297,1.9541896185994452,,,2.6153846153846154,,2003,2020.0,,,13,115,5557
1303,https://openalex.org/A5065039236,3.3323734131660405,,,0.7142857142857143,,1972,1989.0,,,7,32,254
1304,https://openalex.org/A5065061939,1.4129691906270871,,,2.6666666666666665,,2009,2013.0,,,3,7,316
1305,https://openalex.org/A5065075753,0.1122862784625716,1997.0,,2.0,,2019,2021.0,22.0,,1,2,40
1306,https://openalex.org/A5065083595,0.1122862784625716,,,4.0,,2020,2024.0,,,1,4,44
1307,https://openalex.org/A5065291315,0.8521558017286445,,,2.25,,2020,2026.0,,,4,26,137
1308,https://openalex.org/A5065316467,4.602673515339273,2000.0,,2.0,,1999,2001.0,-1.0,,2,3,195
1309,https://openalex.org/A5065433535,3.79965877009367,,,1.6,,2012,2025.0,,,5,10,35
1310,https://openalex.org/A5065583280,1.5129237915121265,,,2.7,,1989,2025.0,,,20,300,2991
1311,https://openalex.org/A5065584617,0.9545581749966606,,,2.6666666666666665,,1957,2025.0,,,3,15,103
1312,https://openalex.org/A5065588818,4.8941569246189776,,,8.5,,1984,2003.0,,,2,25,443
1313,https://openalex.org/A5065597746,0.7213734716144832,,,0.0,,1960,1965.0,,,2,15,92
1314,https://openalex.org/A5065621786,1.5514787970782582,,,2.9565217391304346,,1992,2025.0,,,69,693,30831
1315,https://openalex.org/A5065622691,3.5083882672948232,,,2.5,,2017,2024.0,,,2,28,294
1316,https://openalex.org/A5065626137,0.7876716401293814,,,0.0,,1949,1998.0,,,3,9,0
1317,https://openalex.org/A5065657192,1.6660842310592747,,,1.75,,2016,2025.0,,,4,13,354
1318,https://openalex.org/A5065698192,1.5555168401693191,1957.0,,0.5454545454545454,,1941,2023.0,-16.0,,11,29,249
1319,https://openalex.org/A5065796336,2.29180875580077,,,5.647058823529412,,1970,2017.0,,,17,155,4570
1320,https://openalex.org/A5065915056,1.4060450404182527,1959.0,,4.565217391304348,,1987,2025.0,28.0,,23,424,22257
1321,https://openalex.org/A5065920319,0.882448374172635,,,1.8,,2017,2025.0,,,5,19,1617
1322,https://openalex.org/A5065925140,1.9547915621303242,,,1.34375,,2000,2025.0,,,32,272,11968
1323,https://openalex.org/A5065932375,4.602820788088144,1927.0,2009.0,3.0,82.0,1968,1971.0,41.0,38.0,1,12,14
1324,https://openalex.org/A5066049576,4.602673515339273,,,2.0,,2021,2025.0,,,2,18,170
1325,https://openalex.org/A5066108089,0.8725353439584254,,,2.5,,2013,2017.0,,,4,8,199
1326,https://openalex.org/A5066176640,4.602820788088144,1948.0,,0.0,,1989,1989.0,41.0,,1,2,53
1327,https://openalex.org/A5066237636,0.8725353439584254,,,0.6666666666666666,,1990,1992.0,,,3,5,16
1328,https://openalex.org/A5066267452,1.612961766835411,,,5.333333333333333,,1972,2016.0,,,15,203,9067
1329,https://openalex.org/A5066295673,4.602673515339273,,,0.0,,2013,2013.0,,,2,1,77
1330,https://openalex.org/A5066310794,0.9796822903453087,,,1.6666666666666667,,1998,2025.0,,,9,28,1100
1331,https://openalex.org/A5066316139,3.7214811273160158,,,0.8,,2016,2025.0,,,5,14,153
1332,https://openalex.org/A5066348272,4.146239246866654,,,4.363636363636363,,1972,2010.0,,,11,132,2548
1333,https://openalex.org/A5066351389,2.1273973640698496,,,2.8,,2006,2025.0,,,10,163,14955
1334,https://openalex.org/A5066375463,1.7829325771455287,,,4.869565217391305,,1998,2026.0,,,23,126,2625
1335,https://openalex.org/A5066518168,0.1122862784625716,1961.0,,2.0,,2015,2017.0,54.0,,1,10,30
1336,https://openalex.org/A5066566141,1.9686177795669166,,,7.0,,1998,2014.0,,,2,5,192
1337,https://openalex.org/A5066632072,1.5122978990136529,1917.0,1970.0,11.833333333333334,53.0,1948,1970.0,31.0,0.0,6,144,1459
1338,https://openalex.org/A5066674795,4.602820788088144,,,3.0,,1987,1990.0,,,1,3,157
1339,https://openalex.org/A5066708427,2.871052424050987,1942.0,,10.142857142857142,,1969,2023.0,27.0,,7,270,5929
1340,https://openalex.org/A5066811706,1.1929011510957859,1821.0,1861.0,2.6666666666666665,40.0,1993,1861.0,172.0,0.0,9,43,337
1341,https://openalex.org/A5066831235,3.6748251864055432,,,3.090909090909091,,2017,2026.0,,,11,14,185
1342,https://openalex.org/A5066858535,2.997018213302579,,,7.0,,1988,2002.0,,,4,23,582
1343,https://openalex.org/A5066888785,2.84086941807688,,,2.0,,1965,1973.0,,,4,30,229
1344,https://openalex.org/A5066917659,2.052458523024624,,,0.6666666666666666,,1992,2022.0,,,9,19,227
1345,https://openalex.org/A5066951263,2.4409325909406387,,,9.571428571428571,,1983,2025.0,,,7,193,9612
1346,https://openalex.org/A5066959981,4.602673515339273,,,5.666666666666667,,2009,2026.0,,,3,62,712
1347,https://openalex.org/A5067090865,1.4757951515720098,,,4.5,,1990,2024.0,,,12,103,5942
1348,https://openalex.org/A5067150001,0.9668435047026975,,,2.0,,1967,1969.0,,,2,10,78
1349,https://openalex.org/A5067182924,2.245263126922926,,,3.857142857142857,,1949,2006.0,,,21,136,2617
1350,https://openalex.org/A5067223060,2.874756984272353,,,0.0,,1968,2001.0,,,2,3,92
1351,https://openalex.org/A5067300278,0.8725353439584254,,,0.0,,2021,2021.0,,,1,1,6
1352,https://openalex.org/A5067334549,1.2469529179291625,1966.0,,7.818181818181818,,1988,2026.0,22.0,,11,472,14573
1353,https://openalex.org/A5067469483,0.9312484866805806,,,6.4,,2005,2023.0,,,5,54,2399
1354,https://openalex.org/A5067520245,4.602820788088144,,,0.0,,1983,1983.0,,,1,1,90
1355,https://openalex.org/A5067631015,0.8184716169044177,1961.0,,1.7894736842105263,,2003,2025.0,42.0,,19,85,33320
1356,https://openalex.org/A5067634960,2.393572898246715,,,4.45945945945946,,1956,2025.0,,,111,975,39720
1357,https://openalex.org/A5067664341,1.467162714798313,,,5.166666666666667,,1998,2024.0,,,6,104,2068
1358,https://openalex.org/A5067696184,2.1096927448372083,,,0.7647058823529411,,1980,2025.0,,,17,55,331
1359,https://openalex.org/A5067735064,3.1940724076536937,1891.0,1956.0,8.333333333333334,65.0,1981,1956.0,90.0,0.0,3,26,1205
1360,https://openalex.org/A5067813676,1.5637386370376216,,,4.0344827586206895,,1898,2025.0,,,29,359,11680
1361,https://openalex.org/A5067817046,2.948705805558774,,,2.6153846153846154,,2000,2025.0,,,13,66,1187
1362,https://openalex.org/A5067817165,4.602820788088144,1953.0,,13.615384615384615,,1978,2025.0,25.0,,13,182,10528
1363,https://openalex.org/A5067881122,0.8725353439584254,,,11.0,,1971,1982.0,,,1,23,54
1364,https://openalex.org/A5067891615,0.5065369991246828,1944.0,,8.0,,1981,2026.0,37.0,,16,271,3467
1365,https://openalex.org/A5068008624,0.1122862784625716,,,0.0,,1995,1995.0,,,1,2,3
1366,https://openalex.org/A5068021409,1.6887700428885108,,,4.555555555555555,,1966,2011.0,,,18,108,1467
1367,https://openalex.org/A5068119192,0.1122862784625716,1950.0,,0.0,,1991,1991.0,41.0,,1,1,30
1368,https://openalex.org/A5068134014,3.0456098225214916,,,1.1666666666666667,,2010,2025.0,,,6,105,1464
1369,https://openalex.org/A5068143623,0.9501197816313536,,,2.375,,2007,2025.0,,,8,27,608
1370,https://openalex.org/A5068225719,2.036222160492046,,,1.8461538461538463,,1997,2025.0,,,13,62,645
1371,https://openalex.org/A5068270107,1.166219155656481,1817.0,1895.0,3.125,78.0,1974,1895.0,157.0,0.0,8,81,6210
1372,https://openalex.org/A5068278242,2.1718213395508137,,,3.3333333333333335,,1983,2026.0,,,30,646,29622
1373,https://openalex.org/A5068320260,2.671049442676327,1953.0,,3.515151515151515,,1988,2025.0,35.0,,33,342,46408
1374,https://openalex.org/A5068333656,0.1122862784625716,1966.0,,0.0,,1984,1984.0,18.0,,1,1,0
1375,https://openalex.org/A5068354829,5.547800834952762,,,0.6666666666666666,,2007,2014.0,,,9,19,794
1376,https://openalex.org/A5068414101,1.9282600627679316,,,1.6363636363636365,,1996,2007.0,,,11,135,4943
1377,https://openalex.org/A5068438813,1.9526924184651233,,,2.5342465753424657,,1939,2025.0,,,73,624,14041
1378,https://openalex.org/A5068441007,2.366777888839457,,,2.5625,,1985,2012.0,,,16,78,2425
1379,https://openalex.org/A5068455271,4.602673515339273,,,0.0,,2015,2015.0,,,2,1,39
1380,https://openalex.org/A5068520992,2.840333507905648,1950.0,,7.37037037037037,,1913,2024.0,-37.0,,27,296,69698
1381,https://openalex.org/A5068668020,0.1122862784625716,,,0.0,,1987,1987.0,,,1,3,8
1382,https://openalex.org/A5068718131,2.97787901599422,,,5.2,,1996,2025.0,,,10,59,10582
1383,https://openalex.org/A5068758833,1.4153156606224642,,,0.0,,1981,2003.0,,,3,4,136
1384,https://openalex.org/A5068796575,1.4917905536596607,,,6.380952380952381,,1969,2019.0,,,21,185,2524
1385,https://openalex.org/A5068817727,5.385694362078472,1959.0,,1.3333333333333333,,1991,1995.0,32.0,,3,5,23
1386,https://openalex.org/A5068819872,1.9070392749927347,1940.0,,4.0,,1965,2025.0,25.0,,22,375,20816
1387,https://openalex.org/A5068826612,1.7300958480847637,2000.0,,0.9285714285714286,,1987,2025.0,-13.0,,56,672,29827
1388,https://openalex.org/A5068831801,8.341227884720853,,,0.6666666666666666,,2017,2025.0,,,3,10,210
1389,https://openalex.org/A5068835941,1.715509981251754,,,1.7843137254901962,,1999,2025.0,,,153,2156,74399
1390,https://openalex.org/A5068952803,2.4068527371786503,1960.0,2024.0,1.4285714285714286,64.0,1983,2024.0,23.0,0.0,14,52,974
1391,https://openalex.org/A5068984684,1.2875373818937619,,,0.0,,2012,2014.0,,,2,3,26
1392,https://openalex.org/A5068994292,2.663004946877881,,,1.75,,2020,2025.0,,,4,19,160
1393,https://openalex.org/A5069075055,1.684671100126598,1950.0,,6.25,,1969,2025.0,19.0,,24,284,18564
1394,https://openalex.org/A5069148969,4.602820788088144,,,6.142857142857143,,2010,2025.0,,,7,41,908
1395,https://openalex.org/A5069161059,2.2066617892444715,,,0.4,,2001,2004.0,,,5,17,835
1396,https://openalex.org/A5069165408,6.480716022419364,,,5.333333333333333,,1954,1975.0,,,3,21,310
1397,https://openalex.org/A5069171194,1.7202060332069529,,,0.7272727272727273,,2015,2025.0,,,11,47,746
1398,https://openalex.org/A5069250487,1.07332727249793,,,4.5,,1995,2022.0,,,6,30,735
1399,https://openalex.org/A5069303170,0.8521558017286445,,,4.5,,2009,2021.0,,,2,18,1009
1400,https://openalex.org/A5069450156,0.35924204914895647,,,1.6666666666666667,,2012,2017.0,,,3,3,282
1401,https://openalex.org/A5069469701,1.1298977130085828,1908.0,1985.0,2.0,77.0,2019,1985.0,111.0,0.0,4,29,363
1402,https://openalex.org/A5069477050,0.1122862784625716,,,1.4166666666666667,,2011,2026.0,,,12,66,770
1403,https://openalex.org/A5069674349,1.5163793376313497,,,1.0,,1983,2025.0,,,58,394,10788
1404,https://openalex.org/A5069719269,1.2881730983668882,1965.0,,4.4,,1988,2020.0,23.0,,10,60,7919
1405,https://openalex.org/A5069754030,0.8725353439584254,,,0.0,,2013,2013.0,,,1,1,17
1406,https://openalex.org/A5069771435,0.44550752936777577,,,2.9,,2003,2026.0,,,10,176,3524
1407,https://openalex.org/A5069812957,2.820364345658147,,,0.0,,1966,2016.0,,,5,33,186
1408,https://openalex.org/A5069883040,2.0903247314314592,,,2.8666666666666667,,1995,2025.0,,,15,232,3324
1409,https://openalex.org/A5069902722,3.858331815777172,,,15.8,,1985,2025.0,,,5,133,1527
1410,https://openalex.org/A5069909687,2.53723448665537,,,2.909090909090909,,1995,2025.0,,,22,173,7173
1411,https://openalex.org/A5069940096,2.4201266351025046,,,5.0,,2015,2025.0,,,4,19,195
1412,https://openalex.org/A5069966943,2.840344587006596,,,1.7692307692307692,,1976,1984.0,,,13,25,1022
1413,https://openalex.org/A5070012075,1.826155261117806,,,2.6153846153846154,,2000,2025.0,,,13,322,7783
1414,https://openalex.org/A5070019674,0.1122862784625716,,,1.6666666666666667,,2015,2025.0,,,9,23,928
1415,https://openalex.org/A5070030311,1.4723593027726494,1924.0,2010.0,2.6,86.0,1998,2010.0,74.0,0.0,5,10,165
1416,https://openalex.org/A5070051249,1.8651038100418045,1952.0,,4.1125,,1969,2024.0,17.0,,80,899,18698
1417,https://openalex.org/A5070083497,1.221375131819765,,,1.3333333333333333,,2014,2025.0,,,12,53,1136
1418,https://openalex.org/A5070128872,1.1899805337168576,,,3.0,,1976,2018.0,,,9,58,1893
1419,https://openalex.org/A5070161627,2.235908509558206,1939.0,,5.586956521739131,,1964,2024.0,25.0,,46,330,24337
1420,https://openalex.org/A5070221807,1.6734949541620445,,,4.053097345132743,,1972,2026.0,,,113,965,35126
1421,https://openalex.org/A5070234264,0.8725353439584254,1983.0,,0.0,,1999,1999.0,16.0,,1,1,0
1422,https://openalex.org/A5070280247,1.7550033052120197,,,2.5,,2002,2025.0,,,14,108,10211
1423,https://openalex.org/A5070290381,4.602820788088144,1954.0,2004.0,0.0,50.0,2002,2004.0,48.0,0.0,3,5,104
1424,https://openalex.org/A5070297171,0.11214774703780125,,,7.0,,2001,2015.0,,,2,4,349
1425,https://openalex.org/A5070359960,1.5089606047549224,,,0.3333333333333333,,2022,2024.0,,,3,3,17
1426,https://openalex.org/A5070474805,1.33239906417802,,,2.1,,1970,2025.0,,,10,15,83
1427,https://openalex.org/A5070509847,4.602820788088144,,,2.0,,2004,2006.0,,,1,5,913
1428,https://openalex.org/A5070584555,1.8399245055973477,,,3.0,,2012,2025.0,,,6,17,68
1429,https://openalex.org/A5070602579,1.7121334220357998,,,2.0,,1967,1971.0,,,3,6,88
1430,https://openalex.org/A5070656368,1.601446540085611,,,13.5,,1990,2023.0,,,4,118,2007
1431,https://openalex.org/A5070756139,0.1122862784625716,1943.0,2017.0,0.0,74.0,1973,1973.0,30.0,44.0,1,7,47
1432,https://openalex.org/A5070811909,0.8725353439584254,,,0.4,,2022,2024.0,,,5,4,30
1433,https://openalex.org/A5070822233,2.660229862429987,,,2.6666666666666665,,1954,2015.0,,,3,13,124
1434,https://openalex.org/A5070851067,3.3449177129214425,,,0.0,,1999,1999.0,,,5,3,23
1435,https://openalex.org/A5070904473,1.9635138674642902,,,4.4,,2006,2025.0,,,5,50,2908
1436,https://openalex.org/A5070922998,4.602820788088144,,,0.0,,2008,2008.0,,,1,2,127
1437,https://openalex.org/A5070959372,0.8725353439584254,1858.0,1951.0,0.0,93.0,2025,1951.0,167.0,0.0,1,4,0
1438,https://openalex.org/A5070987305,1.3886925473376055,,,4.571428571428571,,1991,2024.0,,,7,48,250
1439,https://openalex.org/A5070999670,2.9402307885381735,,,3.3333333333333335,,1999,2026.0,,,15,197,4370
1440,https://openalex.org/A5071013542,3.510164235762738,,,2.5,,2008,2013.0,,,2,17,286
1441,https://openalex.org/A5071031693,4.212491078209458,,,3.0,,1996,2024.0,,,11,50,1645
1442,https://openalex.org/A5071222389,4.039364066703311,1965.0,,0.0,,2000,2000.0,35.0,,2,3,107
1443,https://openalex.org/A5071234646,2.494407139416534,,,2.3333333333333335,,1987,2025.0,,,21,282,8242
1444,https://openalex.org/A5071674783,1.1472591428222778,,,1.5,,2001,2005.0,,,6,14,463
1445,https://openalex.org/A5071694286,1.0508149099250985,,,11.0,,1979,2019.0,,,3,14,82
1446,https://openalex.org/A5071715754,2.295243873093171,,,2.6666666666666665,,2001,2015.0,,,3,13,452
1447,https://openalex.org/A5071739749,2.6458240517064615,,,0.2,,2002,2006.0,,,5,6,3975
1448,https://openalex.org/A5071805357,1.403996916438509,,,6.5675675675675675,,1935,2025.0,,,37,285,12409
1449,https://openalex.org/A5071828019,4.602673515339273,,,4.666666666666667,,2012,2025.0,,,3,22,396
1450,https://openalex.org/A5071844016,0.6084761655486474,,,1.8571428571428572,,2015,2024.0,,,7,12,1269
1451,https://openalex.org/A5071867040,4.772014577076896,1970.0,,0.6666666666666666,,1983,1985.0,13.0,,3,2,70
1452,https://openalex.org/A5071869922,4.602820788088144,,,3.0,,2022,2025.0,,,1,3,1
1453,https://openalex.org/A5071939353,0.7572368046985155,,,4.444444444444445,,1999,2025.0,,,27,280,18119
1454,https://openalex.org/A5072113162,1.9031051469934968,1974.0,,4.833333333333333,,1997,2026.0,23.0,,36,558,55282
1455,https://openalex.org/A5072204282,0.8725353439584254,1947.0,,0.0,,1983,1983.0,36.0,,1,4,1
1456,https://openalex.org/A5072214709,2.598975837226369,,,4.0,,2002,2025.0,,,6,33,2068
1457,https://openalex.org/A5072330647,1.4957732048502024,,,5.75,,1982,2014.0,,,4,45,231
1458,https://openalex.org/A5072442842,1.4783622831620002,,1684.0,0.8333333333333334,,1994,1684.0,,0.0,18,158,5558
1459,https://openalex.org/A5072454424,2.4720252889209093,1966.0,,0.5714285714285714,,2000,2015.0,34.0,,7,22,7098
1460,https://openalex.org/A5072455889,6.394963797548365,1964.0,,5.666666666666667,,1940,2024.0,-24.0,,3,49,639
1461,https://openalex.org/A5072470056,1.688655363155747,,,2.3333333333333335,,2015,2025.0,,,6,46,1082
1462,https://openalex.org/A5072470570,2.410264407485387,,,3.7241379310344827,,1970,2025.0,,,29,270,25410
1463,https://openalex.org/A5072485973,2.012113123584382,1960.0,,6.744186046511628,,1984,2025.0,24.0,,43,299,26231
1464,https://openalex.org/A5072492879,0.8725353439584254,,,0.0,,1979,1979.0,,,1,2,28
1465,https://openalex.org/A5072571038,2.3402993550142708,,,5.166666666666667,,1997,2025.0,,,6,49,475
1466,https://openalex.org/A5072773423,3.2320195157422993,,,6.0,,1987,2025.0,,,10,115,5388
1467,https://openalex.org/A5072806779,2.070577215315039,,,4.0,,1970,2025.0,,,39,276,9879
1468,https://openalex.org/A5072822745,4.067872297202561,,,2.2,,1987,1998.0,,,5,17,732
1469,https://openalex.org/A5072876748,1.958757708554796,,,4.777777777777778,,1953,2025.0,,,63,889,99399
1470,https://openalex.org/A5072910464,1.6886212766662883,1977.0,,1.3333333333333333,,1990,1992.0,13.0,,3,3,294
1471,https://openalex.org/A5072919264,1.7739707700485317,,,0.4,,2015,2025.0,,,25,114,1152
1472,https://openalex.org/A5072925533,0.1122862784625716,,,0.0,,2003,2003.0,,,1,1,123
1473,https://openalex.org/A5072940644,2.7019390741520137,,,4.0,,1973,2026.0,,,55,790,51290
1474,https://openalex.org/A5072971061,1.3006391796918717,,,4.5,,1988,2024.0,,,16,41,2844
1475,https://openalex.org/A5073067486,2.1482059499413326,,,0.25,,1998,1999.0,,,4,3,581
1476,https://openalex.org/A5073121497,2.131815199768098,,,1.1666666666666667,,2020,2025.0,,,6,32,2314
1477,https://openalex.org/A5073137089,4.942667458599561,,,2.0,,2010,2014.0,,,2,2,625
1478,https://openalex.org/A5073177505,0.1122862784625716,,,0.0,,1980,1980.0,,,1,2,8
1479,https://openalex.org/A5073191242,0.8872379886108962,,,2.0,,2004,2024.0,,,7,13,297
1480,https://openalex.org/A5073269968,1.682837343123337,,,3.4615384615384617,,1991,2025.0,,,26,169,5699
1481,https://openalex.org/A5073278616,1.4665486761717417,,,6.285714285714286,,1987,2024.0,,,7,27,407
1482,https://openalex.org/A5073553971,0.1122862784625716,,,2.4,,2019,2025.0,,,5,22,507
1483,https://openalex.org/A5073609806,0.8965478728657353,,,2.2857142857142856,,2000,2015.0,,,7,48,3286
1484,https://openalex.org/A5073649212,2.313813669499237,,,2.625,,1996,2016.0,,,8,35,382
1485,https://openalex.org/A5073663465,1.2467285020440224,,,13.6,,1979,2009.0,,,5,9,3158
1486,https://openalex.org/A5073763243,1.7366371698399283,,,3.9927007299270074,,1980,2025.0,,,137,1366,81366
1487,https://openalex.org/A5073810197,0.5706740882305078,,,1.5,,2003,2014.0,,,2,8,511
1488,https://openalex.org/A5073902310,0.7607536500448793,,,3.5555555555555554,,1991,2025.0,,,9,151,1765
1489,https://openalex.org/A5074069491,4.602820788088144,,,4.0,,1992,1996.0,,,1,2,23
1490,https://openalex.org/A5074084785,2.164143796342321,,,3.0,,1999,2025.0,,,9,144,1131
1491,https://openalex.org/A5074112336,0.34494292517809716,,,5.0,,1982,1998.0,,,6,19,7933
1492,https://openalex.org/A5074164388,1.7957471847425173,,,6.0,,1970,2010.0,,,6,51,559
1493,https://openalex.org/A5074198890,1.5106129888239728,,,2.6666666666666665,,2016,2025.0,,,3,19,139
1494,https://openalex.org/A5074248062,2.166054876888403,,,0.5,,2003,2004.0,,,2,2,1
1495,https://openalex.org/A5074249915,1.7956047499160033,1965.0,,2.5625,,1969,2024.0,4.0,,16,71,3033
1496,https://openalex.org/A5074257711,0.1122862784625716,1954.0,,3.6666666666666665,,1988,2025.0,34.0,,24,457,15976
1497,https://openalex.org/A5074319614,1.1128366224616126,,,7.153846153846154,,1971,2007.0,,,13,65,1964
1498,https://openalex.org/A5074325217,2.9884684904620427,,,2.9565217391304346,,1979,2025.0,,,46,651,10527
1499,https://openalex.org/A5074347935,1.5871666975371244,,,0.7,,2017,2025.0,,,10,16,67
1500,https://openalex.org/A5074428149,0.7703039045097414,,,2.0,,2012,2026.0,,,3,17,294
1501,https://openalex.org/A5074473275,1.6941980184287018,,,0.0,,2007,2026.0,,,6,8,359
1502,https://openalex.org/A5074512055,2.9041987830687144,,,0.0,,2006,2009.0,,,2,2,67
1503,https://openalex.org/A5074524669,2.0043072510908373,,,1.2307692307692308,,2004,2025.0,,,13,108,2790
1504,https://openalex.org/A5074719970,0.9392361300966959,,,2.0,,2013,2025.0,,,7,51,1130
1505,https://openalex.org/A5074722095,0.3214722827876747,,,5.0,,1975,1990.0,,,3,19,193
1506,https://openalex.org/A5074750683,0.11214774703780125,,,1.5,,1999,2019.0,,,2,14,82
1507,https://openalex.org/A5074769601,0.1122862784625716,,,0.0,,2020,2020.0,,,1,2,22
1508,https://openalex.org/A5074802129,1.9570288237928437,,,4.478260869565218,,1987,2025.0,,,46,323,8995
1509,https://openalex.org/A5074811628,4.602820788088144,,,0.0,,2001,2001.0,,,1,5,138
1510,https://openalex.org/A5074905917,2.7543318306939764,,,0.0,,2009,2025.0,,,3,4,54
1511,https://openalex.org/A5074920933,2.0202796666338214,1984.0,,1.7962962962962963,,1991,2025.0,7.0,,54,122,3434
1512,https://openalex.org/A5074937565,,,,0.0,,1989,1989.0,,,1,46,63
1513,https://openalex.org/A5075060359,3.3888469195206348,,,2.0,,1991,2014.0,,,9,29,2311
1514,https://openalex.org/A5075105926,0.3384136956784976,,,0.0,,1999,1999.0,,,2,3,91
1515,https://openalex.org/A5075123369,3.8264089056557697,1833.0,1915.0,0.0,82.0,1960,1915.0,127.0,0.0,3,4,113
1516,https://openalex.org/A5075138230,4.602820788088144,,,3.0,,2022,2025.0,,,1,4,13
1517,https://openalex.org/A5075230689,2.0168736916805616,,,2.45,,1984,2019.0,,,20,3033,171471
1518,https://openalex.org/A5075312012,0.8325911888029826,,,2.0588235294117645,,1981,2020.0,,,34,163,5561
1519,https://openalex.org/A5075327410,4.602820788088144,1949.0,,0.0,,1977,1977.0,28.0,,1,3,65
1520,https://openalex.org/A5075451046,1.2557937816933262,,,3.4,,1992,2025.0,,,5,29,752
1521,https://openalex.org/A5075557541,1.0863264448352348,,,4.666666666666667,,1998,2012.0,,,3,56,1708
1522,https://openalex.org/A5075696701,1.7676264758483862,,,4.0,,1995,2025.0,,,24,392,6456
1523,https://openalex.org/A5075711779,4.023234970257542,,,0.6,,1974,2003.0,,,5,22,864
1524,https://openalex.org/A5075776291,2.4842083020149546,,,3.0,,2014,2024.0,,,6,43,304
1525,https://openalex.org/A5075831554,1.813116595518706,,,0.8333333333333334,,1997,2020.0,,,6,17,368
1526,https://openalex.org/A5075844368,0.5435547289809303,,,5.363636363636363,,1993,2025.0,,,33,366,12533
1527,https://openalex.org/A5075886051,1.4098932558585975,,,2.1176470588235294,,1981,2024.0,,,17,71,7326
1528,https://openalex.org/A5075971044,0.1122862784625716,,,4.0,,1997,2025.0,,,5,53,1280
1529,https://openalex.org/A5075979073,4.602820788088144,,,0.0,,1987,1987.0,,,1,1,0
1530,https://openalex.org/A5075980565,5.2105908166850625,,,4.454545454545454,,2000,2025.0,,,11,95,1464
1531,https://openalex.org/A5075986062,0.7843998583489957,,,1.4,,2009,2024.0,,,5,18,828
1532,https://openalex.org/A5076024832,3.8804248353833977,,,4.0,,2017,2025.0,,,2,46,703
1533,https://openalex.org/A5076077804,1.3582374415814351,,,2.4594594594594597,,1992,2025.0,,,37,269,1948
1534,https://openalex.org/A5076102334,2.3927572379733775,,,0.6666666666666666,,2013,2014.0,,,3,3,20
1535,https://openalex.org/A5076118490,0.8521558017286445,,,1.0,,2022,2025.0,,,2,7,135
1536,https://openalex.org/A5076165491,3.452678370792141,,,6.052631578947368,,1969,2018.0,,,19,98,3065
1537,https://openalex.org/A5076187083,0.1122862784625716,,,2.0,,1971,1976.0,,,2,12,978
1538,https://openalex.org/A5076236701,2.0193551315081617,,,5.368421052631579,,1976,2023.0,,,19,268,8670
1539,https://openalex.org/A5076246471,0.31244448080296594,,,0.5,,1986,2025.0,,,2,5,29
1540,https://openalex.org/A5076251961,2.1605664507789544,,,2.8,,1991,2025.0,,,85,646,14720
1541,https://openalex.org/A5076275752,0.1122862784625716,,,0.0,,1962,1962.0,,,1,2,23
1542,https://openalex.org/A5076343372,0.9152241712635941,1958.0,,0.6666666666666666,,1988,1991.0,30.0,,3,8,766
1543,https://openalex.org/A5076396116,2.4894317911462585,,,1.8,,2011,2026.0,,,25,139,2872
1544,https://openalex.org/A5076476343,0.1122862784625716,,,0.0,,2014,2014.0,,,1,1,15
1545,https://openalex.org/A5076571607,4.466356746640454,,,0.0,,1990,1990.0,,,4,2,7
1546,https://openalex.org/A5076637598,3.580149275513179,,,2.75,,2017,2024.0,,,4,18,429
1547,https://openalex.org/A5076770402,0.7152366328246472,,,9.0,,2013,2025.0,,,2,58,342
1548,https://openalex.org/A5076810702,1.0816438245594875,,,2.5,,2007,2025.0,,,14,39,153
1549,https://openalex.org/A5076868031,3.7123070682687134,,,2.3333333333333335,,2009,2025.0,,,6,34,202
1550,https://openalex.org/A5076910530,2.512056993822414,,,5.0,,1992,2002.0,,,2,7,76
1551,https://openalex.org/A5076945748,1.7502893026840014,1939.0,,0.7142857142857143,,1993,2025.0,54.0,,14,61,646
1552,https://openalex.org/A5076962275,1.2152470135368214,,,1.1403508771929824,,1984,2025.0,,,57,109,2520
1553,https://openalex.org/A5076968811,5.947151447670089,,,0.0,,2003,2003.0,,,2,1,3
1554,https://openalex.org/A5076978694,0.5347111601543982,1934.0,2024.0,1.7142857142857142,90.0,1973,2024.0,39.0,0.0,7,51,2472
1555,https://openalex.org/A5076985097,1.040528411065441,,,3.8,,2007,2025.0,,,5,15,503
1556,https://openalex.org/A5077005676,0.9800102514764659,,,4.5625,,2010,2025.0,,,16,54,1600
1557,https://openalex.org/A5077171266,0.1122862784625716,,,0.0,,1963,1963.0,,,1,1,70
